,path,classes
455,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens145.jpg,1
456,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens146.jpg,1
457,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens147.jpg,1
458,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens148.jpg,1
459,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens149.jpg,1
460,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens150.jpg,1
461,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens151.jpg,1
462,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens152.jpg,1
463,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens153.jpg,1
464,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens154.jpg,1
465,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens155.jpg,1
466,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens156.jpg,1
467,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens157.jpg,1
468,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens158.jpg,1
469,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens159.jpg,1
470,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens160.jpg,1
471,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens161.jpg,1
472,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens162.jpg,1
473,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens163.jpg,1
474,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens164.jpg,1
475,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens165.jpg,1
476,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens166.jpg,1
477,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens167.jpg,1
478,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens168.jpg,1
479,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens169.jpg,1
480,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens170.jpg,1
481,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens171.jpg,1
482,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens172.jpg,1
483,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens173.jpg,1
484,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens174.jpg,1
485,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens175.jpg,1
486,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens176.jpg,1
487,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens177.jpg,1
488,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens178.jpg,1
489,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens179.jpg,1
490,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens180.jpg,1
491,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens181.jpg,1
492,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens182.jpg,1
493,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens183.jpg,1
494,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens184.jpg,1
495,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens185.jpg,1
496,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens186.jpg,1
497,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens187.jpg,1
498,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens188.jpg,1
499,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens189.jpg,1
500,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens190.jpg,1
501,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens191.jpg,1
502,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens192.jpg,1
503,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens193.jpg,1
504,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens194.jpg,1
505,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens195.jpg,1
506,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens196.jpg,1
507,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens197.jpg,1
508,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens198.jpg,1
509,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens199.jpg,1
510,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens200.jpg,1
511,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens201.jpg,1
512,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens202.jpg,1
513,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens203.jpg,1
514,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens204.jpg,1
515,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens205.jpg,1
516,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens206.jpg,1
517,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens207.jpg,1
518,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens208.jpg,1
519,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens209.jpg,1
520,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens210.jpg,1
521,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens211.jpg,1
522,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens212.jpg,1
523,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens213.jpg,1
524,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens214.jpg,1
525,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens215.jpg,1
526,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens216.jpg,1
527,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens217.jpg,1
528,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens218.jpg,1
529,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens219.jpg,1
530,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens220.jpg,1
531,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens221.jpg,1
532,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens222.jpg,1
533,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens223.jpg,1
534,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens224.jpg,1
535,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens225.jpg,1
536,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens226.jpg,1
537,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens227.jpg,1
538,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens228.jpg,1
539,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens229.jpg,1
540,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens230.jpg,1
541,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens231.jpg,1
542,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens232.jpg,1
543,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens233.jpg,1
544,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens234.jpg,1
545,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens235.jpg,1
546,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens236.jpg,1
547,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens237.jpg,1
548,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens238.jpg,1
549,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens239.jpg,1
550,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens240.jpg,1
551,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens241.jpg,1
552,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens242.jpg,1
553,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens243.jpg,1
554,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens244.jpg,1
555,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens245.jpg,1
556,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens246.jpg,1
557,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens247.jpg,1
558,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens248.jpg,1
559,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens249.jpg,1
560,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens250.jpg,1
561,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens251.jpg,1
562,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens252.jpg,1
563,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens253.jpg,1
564,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens254.jpg,1
565,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens255.jpg,1
566,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens256.jpg,1
567,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens257.jpg,1
568,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens258.jpg,1
569,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens259.jpg,1
570,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens260.jpg,1
571,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens261.jpg,1
572,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens262.jpg,1
573,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens263.jpg,1
574,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens264.jpg,1
575,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens265.jpg,1
576,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens266.jpg,1
577,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens267.jpg,1
578,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens268.jpg,1
579,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens269.jpg,1
580,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens270.jpg,1
581,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens271.jpg,1
582,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens272.jpg,1
583,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens273.jpg,1
584,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens274.jpg,1
585,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens275.jpg,1
586,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens276.jpg,1
587,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens277.jpg,1
588,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens278.jpg,1
589,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens279.jpg,1
590,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens280.jpg,1
591,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens281.jpg,1
592,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens282.jpg,1
593,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens283.jpg,1
594,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens284.jpg,1
595,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens285.jpg,1
596,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens286.jpg,1
597,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens287.jpg,1
598,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens288.jpg,1
599,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens289.jpg,1
600,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens290.jpg,1
601,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens291.jpg,1
602,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens292.jpg,1
603,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens293.jpg,1
604,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens294.jpg,1
605,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens295.jpg,1
606,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens296.jpg,1
607,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens297.jpg,1
608,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens298.jpg,1
609,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens299.jpg,1
610,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens300.jpg,1
611,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens301.jpg,1
612,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens302.jpg,1
613,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens303.jpg,1
614,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens304.jpg,1
615,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens305.jpg,1
616,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens306.jpg,1
617,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens307.jpg,1
618,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens308.jpg,1
619,C:\Users\pengq\Documents\DeepLearningComputerVision\P02_MultiClassification\Dataset\train\chickens\chickens309.jpg,1
